Season,Result,Team A ID,Team A,Team B ID,Team B,Round,Seed,Head to Head,Common Opps,Past Year Tournament Result,Past 4 Years Tournament Results,Rating,Efficiency Margin,Adjusted Offense,Adjusted Defense,Adjusted Tempo,Past Year Rating,Past 4 Years Ratings,Starters,Team Win%,Team EFG%,Opponent EFG%,Team TOR,Team ORBR,Team FTR,Opponent FTR,0.5 Win,0.75 Win,0.9 Win,1.0 Win,0.0 Loss,0.1 Loss,0.25 Loss,0.5 Loss,Team A Offense Team B Defense,Team B Offense Team A Defense,Team A Rating,Team B Rating
2013,1,3257,Louisville,3397,Tennessee,4,3,,0.1176470588235294,-2.0,-1.5,-0.5660924688573501,-0.0148442055824825,-0.0533733109190865,-0.038529105336604,-4.046713067995427,-1.190624920493229,-1.1517819836231618,-0.0090346532324898,-0.0241935483870967,-0.0048775438027837,0.0053493726166378,1.5973766595106014,0.94073327870991,-0.8023868506836394,3.859992182922016,-0.1059236825680076,-0.0345047146096459,-0.0209647246562598,0.0,0.0619311980251438,0.0761973953848464,0.000520943387654,-0.0368215830820097,1.8241433388120876,1.8389875443945696,2.545187757575575,3.111280226432925
2013,1,3323,Notre Dame,3181,Duke,4,-1,,0.4444444444444444,2.0,0.75,0.343925422029498,0.0377261644306383,0.0441626876917626,0.0064365232611243,1.5176992473346331,1.360678381246037,0.2451647884465,0.1214370928379398,0.03125,-0.0156277563258329,0.0227271004728774,-1.6507702710233438,0.3175373387221825,6.796732472113881,1.222479571591812,0.078637506445361,0.0465421129516804,0.0794346551702508,0.2322944126573327,0.3498210982855791,0.3075477383506084,0.2441376984481524,0.1384542986107257,1.8034049244265349,1.7656787599958963,4.654610689119547,4.310685267090049
2013,1,3163,Connecticut,3323,Notre Dame,5,0,-0.9230769230769232,0.0,-1.0,0.5,-0.0080999964821808,0.1557568630711379,0.0732518614997403,-0.0825050015713975,-2.750821667506898,-0.1927575394482223,1.4850078254517731,-0.0193596103077869,-0.0899621212121212,0.06793124459343,-0.0526032991407667,-1.002775451321341,-1.5090468314284635,-9.555135249687504,-2.0499521475921583,-0.0262913480389934,0.0230172412934054,0.0042024105967025,-0.1934830275017762,-0.0828443620070101,-0.0828443620070101,-0.0828443620070101,-0.0828443620070101,1.8830933091873996,1.7273364461162617,4.646510692637366,4.654610689119547
2013,1,3257,Louisville,3143,California,5,3,,-0.2352941176470588,0.0,0.75,-1.1293405419478542,0.0190754446598572,-0.0027806420028351,-0.0218560866626921,0.2142905872242124,-0.1365671829126924,0.3743945056091884,-0.2048598395219855,-0.1532258064516127,0.026560355817886,0.0065334983049514,2.787233759578882,-4.178614109445178,0.5917110354436907,-1.2371613804610782,-0.0307271840814419,0.0357901666893986,-0.016877636085879,-0.0750804316390644,-0.08606445446186,-0.0806223780597726,-0.0913509016471522,-0.0792617212886233,1.8074703201381757,1.7883948754783183,2.545187757575575,3.674528299523429
2013,1,3163,Connecticut,3257,Louisville,6,-4,0.8,0.1403508771929824,3.0,3.0,2.1013229350617912,0.2935665358918876,0.1542703050162031,-0.1392962308756845,0.3107084351650684,2.336693523361332,2.788515155228284,0.3558929981255372,0.1287878787878787,0.0739194512582536,-0.0691699680539105,-2.83198313551965,-1.1902288060133834,-3.904828541187314,-4.35876120423309,0.1118118691770803,0.1224318295258494,0.116617414348727,0.0915932689747686,0.3024212431856463,0.2645556093920701,0.2266487968922166,0.1335007230549658,1.9398845384916863,1.6463180025997988,4.646510692637366,2.545187757575575
2014,1,3113,Arizona St,3435,Vanderbilt,1,1,,,-2.0,-1.5,0.0049365043159255,-0.0181661543660685,-0.0597780294243457,-0.0416118750582774,0.4465318958519759,-1.7846938965384282,-0.9653446168033422,0.1421718508544937,0.1096774193548387,-0.0539133919223026,-0.0198820307438888,-0.7115805222209914,3.444740827746678,1.0461107683714772,-0.8558961687008235,0.0044887231263868,-0.0520709195946015,-0.0559407953424583,-0.0478736141129882,-0.0936281934456619,-0.0304349010150418,-0.0076938053644936,-0.020763982955204,1.881530427664188,1.8996965820302565,1.8764182345268867,1.8714817302109608
2014,1,3124,Baylor,3443,WKU,1,-13,,,3.0,4.75,2.748457355910103,0.3209383517561343,0.1695168105484182,-0.151421541207716,2.7983244724181446,5.039198646183192,4.854398795002818,0.4459224557436444,0.125,0.0043752782403388,-0.0415968477143227,-3.699741713854298,4.299604804310157,-1.3637932843326013,-3.706805376110609,0.2381806394831662,0.3353969466047851,0.2976501107592341,0.2717737482735378,0.2858923777668311,0.280002673453659,0.2790528948783071,0.2623422801846295,2.0545923917457363,1.733654039989602,3.444878813001428,0.6964214570913252
2014,1,3140,BYU,3301,NC State,1,7,,0.0,0.0,0.0,-0.4998437526551664,-0.0821692308000604,-0.1274110445140492,-0.0452418137139888,2.303895241177884,0.2847046505744774,0.6307323572067929,0.0679327548945663,0.03125,-0.0238987903058146,-0.0673507516894718,2.464107534674678,-2.979148220279866,7.906374889004667,0.3201719926245374,-0.0811891234990946,-0.0850708094890071,-0.1157910256581858,-0.0751243679645672,-0.0249247927277075,-0.054850079607136,-0.1297184113051483,-0.163137597558605,1.88259082742538,1.9647600582254408,2.090426318209333,2.5902700708644995
2014,1,3143,California,3200,Fordham,1,-3,,-0.4444444444444444,5.0,1.75,0.0983929038689126,0.0086505787524535,-0.0239984606548504,-0.0326490394073039,7.138564836409458,2.4671557482351005,2.9184878901474507,-0.0071333708149124,-0.08125,-0.0722442383722418,0.026171428801188,-0.3379051571780991,2.61817229055937,7.349948781601242,2.1856681283686967,0.1137726580411778,0.0329590109332066,0.0568255824074491,0.0421178920328902,0.0937985694462389,0.0805386612268665,0.0851169529021366,0.0537552748885842,1.8306974291098663,1.8220468503574128,2.163012497354387,2.0646195934854745
2014,1,3177,DePaul,3328,Oklahoma,1,-3,,-0.4,-2.0,-1.5,0.8442459147109196,-0.0440728967089274,0.0222988156843899,0.0663717123933174,1.6531445921426382,-0.5904204181332204,-0.2493569363604768,0.1740298463796775,0.2556818181818182,0.022869008449806,0.0512000742254302,-2.764143577615485,2.5519281771498026,-8.051798901755184,-5.295249342757039,-0.0718332727510702,-0.0383755685354803,-0.1249555447566783,-0.1507115813634792,0.0331779453707288,0.0028661042440087,-0.0599630202173427,-0.1427188669848496,1.9058209510922048,1.9498938478011325,2.5634012914700484,1.7191553767591288
2014,1,3181,Duke,3457,Winthrop,1,-13,,,4.0,4.0,2.8287452625473986,0.3489865351668474,0.2331408841788678,-0.1158456509879795,1.087548790192315,4.423073218955243,4.739049993756843,0.2166340825407018,0.0681818181818182,0.0909342351129041,0.0232262205198869,3.4255906602033086,-0.5282751346495509,0.0728385890205665,0.3935327135091526,0.2843621707508537,0.2902570835579794,0.2934367586343706,0.3149946765737277,0.4348101683146014,0.3990154748158847,0.4066132780048714,0.4323613642124087,2.030562796321981,1.6815762611551337,3.701686113536583,0.8729408509891842
2014,1,3199,Florida St,3235,Iowa St,1,3,,0.0,0.0,0.25,-0.1514526883813469,-0.0419948835614907,-0.1311842183117538,-0.0891893347502631,4.443158343507477,-0.5301998977627487,-0.3312636993402842,-0.0672547636662085,-0.021505376344086,-0.0309982646855654,-0.0045443910284623,7.437438507262463,5.377462621737472,-8.416399023489927,0.6081221776466847,0.04053534905723,0.01531783575067,-0.07916526408054,-0.0264710890686473,0.0155862075081534,0.0038656666924083,-0.0627668201679204,0.0301265467591008,1.8568468812475436,1.898841764809034,1.996988990766125,2.148441679147472
2014,1,3246,Kentucky,3460,Wright St,1,-11,,0.6153846153846154,4.0,3.5,1.9173443975441036,0.2278431424725403,0.055679783335877,-0.172163359136663,-1.778981754596728,4.591917993362152,3.3945432767776165,0.3482427750146556,-0.0075757575757575,7.225409206967903e-05,-0.0674347501860758,4.299768858658606,1.5720783970627623,-1.259399018255987,0.9097958977267276,0.2771410373609394,0.2838920795474303,0.2553004110899237,0.1021936473968307,0.1302567865315046,0.1889421524398635,0.1609133120901233,0.1838509662025751,2.0037260888542976,1.7758829463817576,3.146223403079356,1.2288790055352528
2014,1,3304,Nebraska,3201,Fresno St,1,-9,,0.0,2.0,0.75,1.8938884506769789,0.2022005225009947,0.1379806971084516,-0.0642198253925432,-1.3183089623491355,1.4891145596099835,0.7168555360570343,0.2888455945263688,0.1397849462365591,0.033911131282465,0.0146193747511991,-2.5042424234484706,0.231746727668364,1.6632687602421647,-7.869631847904271,0.1285163101320443,0.1673992930578036,0.1555616793139379,0.1357134164559389,0.2403620176468213,0.1763875887090698,0.1806358612525828,0.1601538969577537,1.980432739214406,1.7782322167134113,2.848509590612249,0.95462113993527
2014,1,3323,Notre Dame,3352,Robert Morris,1,-15,,0.8888888888888888,5.0,5.0,5.319365003484715,0.5042427541123087,0.2696635060229503,-0.2345792480893584,5.459794553344366,6.915889868012078,4.770429605616124,0.8719196046659582,0.34375,0.0858165713062666,-0.0316385863667996,-3.2010293599210518,-2.428580435109364,1.840191528403082,-8.31296479321665,0.2949082947991442,0.3071423793387188,0.4271243232103167,0.4181496749214668,0.6451239842003506,0.6205814018478985,0.5967682645453343,0.5133446108949605,2.165164612783672,1.660921858671363,5.157146727152997,-0.1622182763317181
2014,1,3329,Oklahoma St,3195,FL Gulf Coast,1,-7,,0.4444444444444444,2.0,0.75,0.8895132796874934,0.1445261562863095,0.063988736934607,-0.0805374193517025,2.397374171978896,1.3762205863975083,0.6573991700764583,0.0867358219524006,-0.04594330400782,-0.0398479317982368,-0.0142085977270209,1.5613742914846291,4.74865541404003,0.6852018764666923,1.8059974679420807,0.1938448431903741,0.2113205198782265,0.1343075296480015,0.0744758062112678,0.2764299116124907,0.2124457187977623,0.1470209191045405,0.1491376096032698,1.904120564996913,1.7595944087106037,2.395623387754513,1.5061101080670196
2014,1,3345,Purdue,3103,Akron,1,-9,,0.3529411764705882,2.0,1.5,1.3201893231881006,0.1275767695667606,-0.0035550595472577,-0.1311318291140183,-2.047632682903952,2.00540837326754,1.9496701385939272,0.0724714269236668,0.014460511679644,-0.0272589151700856,0.0070191368496925,2.071208713369394,-1.3426923197323948,0.6954860693797293,-3.478941119330205,0.1593914955109349,0.1693862591675556,0.1918681222815063,0.1420717548271255,0.2362502326133725,0.1646498187293477,0.1492191251628484,0.1658595738150589,2.0041245470122804,1.87654777744552,2.4280277675903847,1.1078384444022842
2014,1,3385,St John's,3425,USC,1,-1,,,1.0,2.0,-0.2238418626069234,-0.0155763802697931,-0.0019247251690958,0.0136516551006972,-2.6332608761591416,1.4130844667807123,0.7108685269839039,-0.0355479094119554,0.0404411764705882,0.012339992515388,-0.0013959143729962,0.1531667994599885,0.4001922674034119,0.8515919664145812,-1.669100080771969,-0.0218986030269487,-0.0391288661567303,-0.0671586164701587,-0.0943380325359632,-0.0916018993213743,-0.0865640721613196,-0.0161329276833789,-0.0701169563957732,1.7997168551523506,1.815293235422144,1.763836592736359,1.9876784553432825
2014,1,3390,Stanford,3377,South Dakota,1,-13,,0.5333333333333333,3.0,4.75,3.788705806953399,0.3754840821614519,0.174508674907183,-0.200975407254269,-2.4609274373859904,4.62342331509698,4.687058491027223,0.5428861300136056,0.3395833333333333,0.0547984272052732,-0.0813020672524864,-1.8127501897524,0.7313891188824986,-9.740106746192795,-8.906162588986462,0.159632538132223,0.1856457246500537,0.1659296689508007,0.2656682664922824,0.2220472702214976,0.2023954055361594,0.1677153339836692,0.1102959778855481,2.134690428295631,1.759206346134179,3.9351971635393546,0.1464913565859554
2014,1,3393,Syracuse,3151,Chattanooga,1,-5,,,0.0,-0.25,0.108818497255374,0.1285739411287798,0.0591506569412527,-0.069423284187527,5.012152331561438,0.595293640596172,1.1606180458384363,-0.1021981194055329,-0.1965725806451612,-0.0412728825943626,0.0122380948788922,0.6550159133831386,5.486820888566443,0.2283695481088052,1.8031491706527407,0.1847094669232858,0.2452562265151516,0.2324538954680232,0.1671563588825106,0.1159090930295397,0.122917695111583,0.1094086983574365,0.0576872800216809,1.9244327803273968,1.7958588391986172,2.3064647696248053,2.197646272369431
2014,1,3397,Tennessee,3322,Northwestern LA,1,-15,,0.8888888888888888,4.0,3.75,3.649992391724133,0.4092446306362632,0.1911996707255732,-0.2180449599106901,6.9998820915598685,4.649088236331949,5.641927302196282,0.6543950092398835,0.24375,0.0236858660928549,-0.0462597767593115,2.3793762902181577,6.459004584023367,2.7606769597500964,1.4984842853131646,0.255219070120509,0.2875922092690537,0.3277257393033287,0.3646845647316251,0.3360719115042044,0.3447669856720338,0.3183821285669137,0.3424232351861368,2.1076549907521867,1.6984103601159233,3.6375020506469418,-0.0124903410771908
2014,1,3163,Connecticut,3341,Prairie View,1,-15,,0.8,6.0,5.25,6.069244525438185,0.7496820270917799,0.4123825078750721,-0.3372995192167077,-4.249169820565285,6.012289500205018,5.781796196473191,0.9231157429469526,0.5483870967741936,0.1722911659308285,-0.0944349240487378,-5.980220193882428,-0.3520146830913671,-8.602424011152706,-21.62662600163533,0.3394082377272754,0.377547063227399,0.5126551343309398,0.4998788087669511,0.9133581662766392,0.7753272705625184,0.7367904686099658,0.6548451832146681,2.194567866883796,1.4448858397920157,5.220014435969631,-0.8492300894685534
2014,1,3196,Florida,3173,Dayton,1,5,,0.8,-2.0,-1.0,-0.5419784049495779,-0.0018504066625605,0.0082428651458552,0.0100932718084157,-2.731533281727536,-1.2609954338565137,-0.8243305280373703,-0.0694455550084039,-0.1537634408602151,-0.0026735721065994,0.0280349157075078,0.9028460279924176,-1.7843602144954716,0.7818604674083112,-0.6410690087765474,0.0433078241557482,0.074693380379653,0.11953197990269,0.1045687701537272,-0.1564997234396479,0.014116529699691,0.0386785810680964,0.0335419157526012,1.892372409411562,1.8942228160741224,1.6086403263532787,2.1506187313028566
2014,1,3234,Iowa,3265,Marist,1,-5,,0.8,1.0,0.0,0.5007801432108476,0.0743464357968315,0.0463230966651977,-0.0280233391316337,5.678595862869699,0.5394781276215999,0.1720461628083398,0.0318895475661157,-0.0534759358288771,-0.0204177660771628,0.0216212302976794,0.8181643272203587,2.54110515236958,-5.365939677558824,6.622633691974439,0.1763846747192804,0.1328389925556309,0.1471857538125583,-0.0066194640298966,0.1448363514186418,0.155130506413125,0.1623914136405675,0.0964138915454247,1.983163001852446,1.9088165660556144,2.494564974634978,1.9937848314241304
2014,1,3241,James Madison,3211,Gonzaga,1,5,,,-1.0,-2.25,-0.6299759136060268,-0.0299389606657332,0.0083954479107035,0.0383344085764367,1.4443810444971064,-1.1682532135978556,-1.108812005610416,-0.0859270604207668,-0.0303030303030302,0.0038445716909659,-0.0269226683673864,2.6847496778410083,-0.2629445053418422,4.764396496983114,-0.6035286042022676,-0.0496591911547866,-0.0400429016533195,-0.053856297029777,0.0202862794337992,-0.1343964520019359,-0.1156891770783783,-0.087628264693042,-0.0591217276302883,1.792717422054834,1.822656382720567,2.4012926588948367,3.0312685725008635
2014,1,3257,Louisville,3225,Idaho,1,-11,,0.0,5.0,2.5,2.4172467234734283,0.2350669090987449,0.1323110393616511,-0.1027558697370939,0.7524852490736436,3.2921242757063016,2.961040617536047,0.4029530653800521,0.1404174573055028,0.022037064278099,0.0118199733847924,4.468073389625172,4.107587200160252,3.3406408309108,3.95150537816112,0.14860347794978,0.207328170664711,0.2235105847143214,0.2289069767270652,0.3147474578744213,0.4006388909010338,0.4913583320778896,0.4886626283006253,1.9902829347043576,1.7552160256056126,3.558705557696133,1.1414588342227046
2014,1,3261,LSU,3210,Georgia Tech,1,-3,,0.0784313725490196,3.0,0.25,0.1105942629143243,0.0046915508746938,-0.0185324340101173,-0.0232239848848113,-5.216608300639734,1.2865983698976715,0.2706358774934174,0.00243691857997,-0.032258064516129,-0.0162546202899083,0.0016780311906522,2.017722837897569,-2.531094623953664,2.255363064484808,-2.2182076964032937,0.0561254200278477,0.0231007286566627,0.0046809307464315,0.0478736141129882,0.0823063924605178,-0.0154691624844763,-0.0264550980214244,-0.0692305405941729,1.874796691980379,1.8701051411056848,2.172633408742091,2.0620391458277667
2014,1,3268,Maryland,3119,Army,1,-9,,0.4444444444444444,3.0,2.25,1.5654677338856635,0.3059168849232291,0.1888648288927259,-0.1170520560305032,6.651271903977019,3.310798449369025,3.748579820452677,0.2471373426124212,0.0258064516129032,0.064940032473152,0.0053688883846036,1.2595889403715574,1.562569679095926,-3.729239814047802,-8.951571452221213,0.1584323727817226,0.2236070016385354,0.143617476170721,0.1982638660847108,0.2947876520269751,0.2840286985356686,0.2878931611037232,0.3198592281654424,2.1005835795691024,1.7946666946458734,3.041305965786973,1.4758382319013092
2014,1,3277,Michigan St,3214,Hampton,1,-7,,-0.8,1.0,0.75,0.6304579130450583,0.1139774923314674,0.1149952819017211,0.0010177895702538,-0.4472402574654666,1.1617746925279713,1.3813507992995104,0.0190835798958735,-0.1612903225806451,0.0770281102995175,0.0622757401961602,2.845116686600079,-7.053400483042358,-1.1529501299405744,-3.358469326651946,0.2417041003683429,0.2135779754769468,0.1426692862916238,0.1389756412631549,0.0691328665724118,0.0698729159131467,0.0627171975304378,0.062583562716814,1.8573263368746016,1.7433488445431342,2.3797494223061726,1.7492915092611143
2014,1,3314,North Carolina,3404,TN Martin,1,-9,,0.6153846153846154,1.0,0.75,1.58023405376478,0.2031590207003423,-0.003708718107811,-0.2068677388081539,2.5747902681968498,2.5123250182920867,2.405067093040084,0.194559894315129,-0.0469208211143694,-0.0281961469635571,-0.0974900838198767,5.60116529942194,4.282298797819543,-4.718441604653716,1.3345116583346197,0.2229334434417196,0.3288013812800768,0.3200046408419731,0.3219814347503639,0.2701208962735885,0.2281554628298513,0.1584304344210547,0.1321119801157107,2.0300985016937547,1.826939480993412,2.760882868953796,1.1806488151890162
2014,1,3333,Oregon St,3292,MTSU,1,1,,0.0,-1.0,-1.0,-0.3814541805081552,0.0260197432789917,0.0459601013498537,0.0199403580708616,1.2665999007415678,-1.8141072092300512,-1.686923552142666,-0.0086275942381464,-0.1912878787878787,0.0550052800491708,-0.0250707621964297,2.7509773565342464,-4.066769713817209,-5.740932509859032,2.9843072743978425,0.0542582336809641,0.0515260681465564,0.0291276504660711,-0.0372035485680775,-0.0022600639365946,-0.005561450129446,-0.0312602324232142,-0.0922361685047392,1.8220028450746064,1.7959831017956145,2.166336559618495,2.54779074012665
2014,1,3336,Penn St,3455,Wichita St,1,-11,,0.0,1.0,1.5,1.3768407531712463,0.0928931507880225,0.0450453195226754,-0.0478478312653469,7.706852595973658,1.983135082741944,1.9158882631010663,0.1456167733260809,-0.0538793103448276,-0.0351856924932256,0.0113397533476037,1.656579869894447,-0.6558329550979671,5.534644991944592,-6.964130727769021,0.1855687113034625,0.2112558613432367,0.1808452242745258,0.1892965875233019,0.3452139710906537,0.277283162209429,0.22659791841648,0.2156724851286578,1.8778709895215928,1.7849778387335704,2.7038736678489834,1.3270329146777369
2014,1,3376,South Carolina,3169,CS Northridge,1,-15,,0.0,2.0,1.25,3.175210135287489,0.3348329914105948,0.2004151165716632,-0.1344178748389315,-2.891376752096221,2.6916495305418304,3.3819088566600968,0.4903326772092541,0.3041666666666667,0.0657087739686295,-0.0537254849758379,0.0045999352029859,-1.735126123872142,16.41166072478498,-7.636401665795276,0.1424320655753291,0.1914372940282503,0.2038741258944327,0.1264494809529539,0.370082189809816,0.3130381400616,0.3105450440641921,0.3056467802533783,2.012667256999914,1.677834265589319,3.4847889905389486,0.3095788552514591
2014,1,3386,St Joseph's PA,3208,Georgia,1,1,,-0.7407407407407407,-3.0,-2.5,0.3375242643678331,-0.0192235561912625,0.0611936277918315,0.0804171839830941,0.8141442123141331,-1.0499049553326374,-1.2007332421369972,-0.0468433742779997,0.0645161290322581,0.0189961870196661,-0.0019782815609676,-5.388402873794966,-6.488986879978301,5.879189825040449,-1.6608516386654912,0.0062708308917355,-0.0481202989971492,-0.0736998507999054,-0.1224750493027448,-0.1085839482443711,-0.1013421114826231,-0.0562679779145146,-0.104092294052518,1.816160264519596,1.8353838207108588,2.1346251224163453,1.7971008580485122
2014,1,3400,Texas,3335,Penn,1,-7,,,0.0,0.75,0.2467046924476146,0.1687178612541813,0.1062982039502482,-0.062419657303933,1.524566023108051,1.220422141676454,3.490860044029472,-0.0946980344716011,-0.1294642857142857,0.0246153056183026,0.0116294187734338,5.033608057659869,4.373872489829919,-4.357977249857175,8.367207569260938,0.1140001577195751,0.1863416444519033,0.143853044217578,0.1611307773875188,0.3815248517968671,0.367255875092366,0.2334994554587643,0.1667692636398904,1.852811197944509,1.6840933366903277,2.1527284150900754,1.9060237226424608
2014,1,3401,Texas A&M,3315,North Dakota,1,-11,,,2.0,3.5,1.8218027971461688,0.2315220281116639,0.1285621869881656,-0.1029598411234982,-0.5043109156372054,3.8426573076127752,4.257550735834784,0.2815040364652885,0.0603448275862068,0.0229863169107379,-0.0362797276369163,-3.970430461680482,-0.7910323363809049,-12.451792555117857,0.8514806263237418,0.1715328835337538,0.1874147676928126,0.1799925061908861,0.3025861102291308,0.1755031447887677,0.2006850218801843,0.243034939119314,0.2214343145054463,1.90725399580579,1.675731967694126,2.65654527401216,0.8347424768659913
2014,1,3452,West Virginia,3107,SUNY Albany,1,-13,,0.0,0.0,1.25,1.7250506044321563,0.207913941750324,0.1082040649432609,-0.099709876807063,0.6934548931141649,0.1217595241130247,2.467250195795204,0.2232213443235658,0.0037878787878787,-0.0165365340008505,-0.0104071725320735,-3.702255365820229,-0.8854040960247112,3.974364333840175,0.6768511017476868,0.2364152309065288,0.3247176661272155,0.3112366215547548,0.2264851295846685,0.1921530802725606,0.2210606929481565,0.2644221119615506,0.3053026285562503,1.95505424811505,1.7471403063647262,3.1640942380535684,1.439043633621412
2014,1,3124,Baylor,3143,California,2,-5,,0.0,-2.0,3.0,1.281866315647041,0.1930903965728475,0.1491064287041525,-0.0439839678686949,1.5715258631774418,1.6504181587929605,2.357518069985544,0.2386274123751946,0.175,0.0488419619080814,-0.0239553383268897,-2.9514936323252066,3.2131384883420573,0.8638584050988136,2.372959430450532,0.0229103674789391,0.1430189082060623,0.1143994392931497,0.1011066062056109,0.0304069387736945,0.0698650445222951,0.1254025540825493,0.1400271906870049,1.9471548184067151,1.7540644218338677,3.444878813001428,2.163012497354387
2014,1,3140,BYU,3304,Nebraska,2,8,,0.0,-3.0,-1.5,-0.7580832724029158,-0.0993218453381252,-0.0890928727242983,0.0102289726138269,1.1865303408819443,-1.4514616308617472,-0.7050182699043983,-0.1361873453517538,0.0060483870967742,-0.016790208016701,-0.0489373477916567,4.462524506363341,0.6836515212781649,5.581286310548702,9.54083597550215,-0.1060140807900669,-0.0874948189652918,-0.097830452164227,0.0713250928649412,-0.0644929487525912,-0.0449776941955212,-0.0440745744926271,-0.0836750382031915,1.8271200410975643,1.9264418864356896,2.090426318209333,2.848509590612249
2014,1,3177,DePaul,3181,Duke,2,5,,-0.253968253968254,-3.0,-2.25,-1.1382848220665345,-0.1823438248045336,-0.0624341533265062,0.1199096714780273,5.30001371825864,-2.532592663644872,-1.4673386882785282,0.0231267523680115,0.0,-0.0279060617543154,0.0640574968294896,-4.759383209631565,-1.492833890026084,-1.1470854210848174,4.9185013828632655,-0.1146016503480458,-0.1045604892573781,-0.1263349537886157,-0.2258359493280464,-0.2044084822020032,-0.1918297766353321,-0.2232183765914387,-0.3481274000462013,1.852282992007495,2.0346268168120285,2.5634012914700484,3.701686113536583
2014,1,3246,Kentucky,3393,Syracuse,2,-3,,0.0,3.0,3.25,0.8397586334545508,0.0327709764201155,0.0046621049989401,-0.0281088714211753,4.594185090966192,1.0716309702890854,0.8922302613049844,0.2254525441877387,0.0403225806451612,0.0179273528593869,0.0056499366907243,0.5425120841509319,-3.303945460668426,3.6953735450945047,3.0537033071440867,0.0716141947577942,0.053212060967164,0.0751310159786616,0.0730807505327424,-0.0891626924003586,-0.0631960381004324,-0.0631013345322873,0.0397015399729651,1.85967160113881,1.8269006247186943,3.146223403079356,2.3064647696248053
2014,1,3323,Notre Dame,3113,Arizona St,2,-8,,0.0952380952380952,5.0,4.75,3.2807284926261104,0.3198079723545014,0.2052373922214518,-0.1145705801330493,3.400086566239437,4.616681104312509,3.2092191481776,0.6060592674828362,0.2903225806451612,0.0978853175829035,-0.0529022116715552,-3.619944125127901,-0.4150785474199203,-3.996149539365433,-3.708775490279926,0.11954697229361,0.0697262098158186,0.1558696510925654,0.0959859199510407,0.502598858200522,0.3942499651386005,0.3608489922490788,0.3255581266628374,2.0451559448273624,1.7253479724728615,5.157146727152997,1.8764182345268867
2014,1,3329,Oklahoma St,3345,Purdue,2,1,,0.3076923076923077,0.0,-0.5,-0.0324043798358717,0.0416428489430265,-0.0038833616550124,-0.0455262105980389,-3.778754485586063,0.0535713979930565,0.0988093312056919,-0.0320467012015037,0.0177975528364849,-0.0125755145453878,-0.0393223317117656,-1.7563520900116494,2.4234850448321925,-5.893728127949711,1.477587381343998,0.0,0.0360556502280567,0.0232366362416285,0.0269180901309971,0.1504689328750703,0.1241190759732927,0.1169941923042422,0.1006392967422555,1.8691093562432493,1.827466507300223,2.395623387754513,2.4280277675903847
2014,1,3390,Stanford,3199,Florida St,2,-8,,0.0,1.0,2.75,1.9382081727732292,0.1689155389432022,0.1674865067436418,-0.0014290321995602,-2.740886802489257,1.959785781509652,2.4861125357458382,0.2956891702879421,0.2610887096774194,0.0620253164330811,-0.0549700876922836,-7.923028239593091,-2.662245260673293,-1.9875457438407835,-1.495079054850983,0.0370958688258085,0.0106122560438791,0.053649566730578,0.0967780862874503,0.0195082981490689,-0.0457851389448286,-0.0686019454319638,-0.1425829767073005,1.935144053240922,1.76622851429772,3.9351971635393546,1.996988990766125
2014,1,3397,Tennessee,3385,St John's,2,-7,,0.6153846153846154,3.0,1.75,1.8736654579105827,0.2060329710900818,0.1411372458392651,-0.0648957252508165,4.052259504144075,1.4278674199950818,1.5229285705097315,0.3608272220059257,0.15625,0.0351413824451103,-0.0187427602164566,0.4065422391383535,4.522293088096088,0.3357927986065299,-5.359315796956775,0.116096064903282,0.0973575455589953,0.1306179633713848,0.0762339027502027,0.2528912464300551,0.1853999284127604,0.1201458998593547,0.1535172552890264,1.954505756092313,1.7484727850022312,3.6375020506469418,1.763836592736359
2014,1,3163,Connecticut,3386,St Joseph's PA,2,-8,,0.4444444444444444,6.0,5.75,3.0853893135532857,0.4176533306302732,0.1891721148973353,-0.2284812157329377,-0.5313911423267825,3.553180876520729,4.0891530219027805,0.6592510559342964,0.2903225806451612,0.0869119303288332,-0.0790276446872603,-0.4769761654698463,2.920966396473806,-4.534218621742351,-14.95697586251496,0.048740098196382,0.087497235028827,0.2162945519353868,0.2345944650081321,0.6315305277658937,0.5793096284949953,0.5140976675729891,0.5125660555822669,2.0857495634000256,1.6680962327697526,5.220014435969631,2.1346251224163453
2014,1,3257,Louisville,3234,Iowa,2,-3,,0.8,4.0,1.25,1.064140583061155,0.1234042041075369,0.0278958031769942,-0.0955084009305426,-0.7321770648886883,0.9061382400512898,0.265123153485451,0.1840785935729322,0.1176470588235294,-0.0150366858401699,-0.0403871829946829,2.1114025467541566,6.267380908163103,-2.8647604521402137,-1.8017344053481172,-0.0348491183160323,0.024088196693915,0.0050152499017687,0.0066194640298966,0.1695941061179228,0.2273890694699102,0.3118050285909131,0.3707886720381284,1.9830354658978064,1.8596312617902693,3.558705557696133,2.494564974634978
2014,1,3261,LSU,3452,West Virginia,2,5,,0.0,2.0,0.0,-0.9914608293114772,-0.0990863119417737,-0.0514289880770968,0.0476573238646769,1.7987021553125686,0.3067962755633209,-0.2065012022271863,-0.3209381276750463,-0.2658846529814271,-0.0289994004803331,0.0425250079915098,3.384215704645172,0.6977719219626692,-5.263696620327593,1.946534253006142,0.0043937973783988,-0.0944405350617778,-0.0841239071368965,-0.0252071364197542,-0.0708842264965125,-0.0016399554575755,-0.02855651859103,-0.0466806101946485,1.8039153832308903,1.903001695172664,2.172633408742091,3.1640942380535684
